,videoId,authorChannelId,authorDisplayName,textDisplay,textOriginal,publishedAt,updatedAt,likeCount,canReply,totalReplyCount
10,TsqBucY6KB8,UC8vG7hojzgFpgrSXBFAXnDQ,Auticusx,"All of that is optimistic and great.  And ... its great if you own your own business. If you work for a company however... that is where the pain is going to begin.  Corporations have been trying to kill off tech salaries since I was a kid in the early 90s.  Its true that you will basically become an AI prompt for it to generate your code... but whereas before we had teams of 4-5 people - you now only need 1 person.

The number of jobs removed will far exceed the number of new opportunities created because lets face it - most engineering jobs are about the menial tasks and those engineers are now gone.  Thats great for a business' bottom line but where do you go next if you lost that job?  There's only trade jobs underneath and those are starting at basically poverty wages and one person that is in their middle age years is basically removed from their house and what not to go pursue a new poverty wage job just to have a job unless they happen to luck into one of these jobs that are created.

The whole point of AI and why they are pouring billions into it isn't to generate more jobs - its to make jobs more efficient and cost less to perform (removal of salaries).  In a country that worships money and what job you have - thats a death knell for a whole lot of people that fast.  Whereas in the past, we displaced workers and they could retrain to something else, I feel this is vastly different.  We aren't displacing workers.  We are removing workers and if you have a pool of say 1000 imaginary workers that lost their job, the jobs created from this I feel will be about 10% of that.  Unless there is some type of jobs that are side by side to those 1000 workers, there's going to be a very large number of people with no other alternatives other than fighting each other for those 10% jobs that remain.","All of that is optimistic and great.  And ... its great if you own your own business. If you work for a company however... that is where the pain is going to begin.  Corporations have been trying to kill off tech salaries since I was a kid in the early 90s.  Its true that you will basically become an AI prompt for it to generate your code... but whereas before we had teams of 4-5 people - you now only need 1 person.

The number of jobs removed will far exceed the number of new opportunities created because lets face it - most engineering jobs are about the menial tasks and those engineers are now gone.  Thats great for a business' bottom line but where do you go next if you lost that job?  There's only trade jobs underneath and those are starting at basically poverty wages and one person that is in their middle age years is basically removed from their house and what not to go pursue a new poverty wage job just to have a job unless they happen to luck into one of these jobs that are created.

The whole point of AI and why they are pouring billions into it isn't to generate more jobs - its to make jobs more efficient and cost less to perform (removal of salaries).  In a country that worships money and what job you have - thats a death knell for a whole lot of people that fast.  Whereas in the past, we displaced workers and they could retrain to something else, I feel this is vastly different.  We aren't displacing workers.  We are removing workers and if you have a pool of say 1000 imaginary workers that lost their job, the jobs created from this I feel will be about 10% of that.  Unless there is some type of jobs that are side by side to those 1000 workers, there's going to be a very large number of people with no other alternatives other than fighting each other for those 10% jobs that remain.",2023-03-20T00:07:14Z,2023-03-20T00:07:14Z,0,True,1
11,TsqBucY6KB8,UCaq8oAZc_Z63G0MjKSDlqQQ,Brian Johnson,SHARE🥂      🚫 Don't dine and dash            🌹 MAKE YOUR MOM PROUD🌹        Leave a tip🥜         CLICK 👍        COMENT 👌,SHARE🥂      🚫 Don't dine and dash            🌹 MAKE YOUR MOM PROUD🌹        Leave a tip🥜         CLICK 👍        COMENT 👌,2023-03-15T16:20:47Z,2023-03-15T16:20:47Z,0,True,0
12,TsqBucY6KB8,UCaq8oAZc_Z63G0MjKSDlqQQ,Brian Johnson,☀☀☀☀☀,☀☀☀☀☀,2023-03-15T16:20:07Z,2023-03-15T16:20:07Z,0,True,0
13,TsqBucY6KB8,UCDag_rPfSMjY9Op7Uul6E7g,AstreinW,"So... right now, let's say, there are two of us doing the job, spending 40 hours a week. With AI, two of us can do this job in 20 hours a week... OR one of us can do both jobs in 40 hours a week and second one can go and, i dunno, die. Neat.","So... right now, let's say, there are two of us doing the job, spending 40 hours a week. With AI, two of us can do this job in 20 hours a week... OR one of us can do both jobs in 40 hours a week and second one can go and, i dunno, die. Neat.",2023-03-14T16:54:51Z,2023-03-14T16:54:51Z,0,True,1
14,TsqBucY6KB8,UCY9l3bRr_tjJoFGGZspUEnQ,Benji,I'm a fire fighter.... sooooo I'm pretty safe for awhile.,I'm a fire fighter.... sooooo I'm pretty safe for awhile.,2023-03-11T11:56:58Z,2023-03-11T11:56:58Z,1,True,1
15,TsqBucY6KB8,UCLhBrRncyrXRJHP1wQ5tfmw,Colton Herz,"You saucy minx, not so subtly dropping the insidious demon in there hahahaha. 
Legitimately got me haha.
Well played, well played.","You saucy minx, not so subtly dropping the insidious demon in there hahahaha. 
Legitimately got me haha.
Well played, well played.",2023-03-09T20:11:21Z,2023-03-09T20:11:21Z,0,True,1
16,TsqBucY6KB8,UCjLclyJGxSbbrHyhg_0MMng,Edbrad,Artists need to realize what Art actually before  the new AI in society shows them what it is and they realise they’ve wasted their time the time they spent not getting it,Artists need to realize what Art actually before  the new AI in society shows them what it is and they realise they’ve wasted their time the time they spent not getting it,2023-03-06T21:03:26Z,2023-03-06T21:03:26Z,0,True,1
17,TsqBucY6KB8,UCrHblxvKG_ui6IgJE0TRVXA,Knight Sky Games,The ones coming for people's jobs are the people that learn to work with AI. One man will be worth 10 men when couples with AI skills,The ones coming for people's jobs are the people that learn to work with AI. One man will be worth 10 men when couples with AI skills,2023-03-02T11:23:12Z,2023-03-02T11:23:12Z,0,True,0
18,TsqBucY6KB8,UCshvCUghrC5gnPv5wFQSKkA,online business,"I am working on international platform forsage BUSD world no 1 online business can change life within 5 month #forsage #forsage nft #,pumalabs","I am working on international platform forsage BUSD world no 1 online business can change life within 5 month #forsage #forsage nft #,pumalabs",2023-03-01T17:04:22Z,2023-03-01T17:04:22Z,0,True,1
19,TsqBucY6KB8,UCV_EzpZG-uPT8kIllp4RGmg,The VoV,"Ah thank you Rated R Superstar, Edge. I was thinking the same I just needed to hear it from somewhere else","Ah thank you Rated R Superstar, Edge. I was thinking the same I just needed to hear it from somewhere else",2023-02-26T10:58:27Z,2023-02-26T10:58:27Z,0,True,0
20,TsqBucY6KB8,UCTqLdGdn55gR-yzmmkGQPkw,Jay Tremblay,Ill do grad school in change management ill be able to help employees transition in this ai period,Ill do grad school in change management ill be able to help employees transition in this ai period,2023-02-24T21:45:06Z,2023-02-24T21:45:06Z,0,True,1
21,TsqBucY6KB8,UCjdysX1IcO_qIXTrViBCuLg,Limitless 1,"Under Capitalism Artificial Inteligence will make life hell for people :(
Under Communism Artificial Inteligence will make life heaven for people :)

So you see, it is not the AI but the System that we are under!","Under Capitalism Artificial Inteligence will make life hell for people :(
Under Communism Artificial Inteligence will make life heaven for people :)

So you see, it is not the AI but the System that we are under!",2023-02-24T18:39:10Z,2023-02-24T18:39:10Z,0,True,2
22,TsqBucY6KB8,UCt-8xkl8dSB7aS8sxwLH6kQ,F.Y.M JAY TEE,"You inspire me to open my own Residential Assisted Living home, and with chat gpt I'll be able to dial in the different variables. I just have to do the leg work!!!!!!! Amazing!","You inspire me to open my own Residential Assisted Living home, and with chat gpt I'll be able to dial in the different variables. I just have to do the leg work!!!!!!! Amazing!",2023-02-24T04:40:32Z,2023-02-24T04:40:32Z,1,True,0
23,TsqBucY6KB8,UC8hqkrasZysCV3rdQzuS57Q,Ruan Bosman,"I'm honestly curious why you would think architects are more at risk of being automated out than say accountants or a million other jobs. As an architect who follows AI developments quite closely I've always felt pretty secure in knowing that we would need something like AGI to replace us and by the time that happens, no job is safe. That's just because of the insane variety of tasks architects have to engage in- the field is often labelled as the last haven for generalists. Less than 30% of my time is actually drawing/ designing buildings and I'm yet to see an AI do that in a way that isn't laughably bad or limited to very specific proprietary building systems. But the other 70% of my time is dealing with people- clients, builders, municipalities, etc. Some small parts of my work can be automated out and I'll just be too grateful for that.","I'm honestly curious why you would think architects are more at risk of being automated out than say accountants or a million other jobs. As an architect who follows AI developments quite closely I've always felt pretty secure in knowing that we would need something like AGI to replace us and by the time that happens, no job is safe. That's just because of the insane variety of tasks architects have to engage in- the field is often labelled as the last haven for generalists. Less than 30% of my time is actually drawing/ designing buildings and I'm yet to see an AI do that in a way that isn't laughably bad or limited to very specific proprietary building systems. But the other 70% of my time is dealing with people- clients, builders, municipalities, etc. Some small parts of my work can be automated out and I'll just be too grateful for that.",2023-02-21T06:36:02Z,2023-02-21T06:36:02Z,0,True,1
24,TsqBucY6KB8,UC8TA8mgMMvDWHGYLArzRAhA,Catarina Alves,"The video has some very good perspective on how to thrive individually in a AI world, not so much on what is the impact that’s gonna have in communities and modern societies as a whole. When only so few will be able to thrive, I am afraid you may be giving to the majority an illusion of choice. 

Not everyone is gonna win, actually most people will loose. Because the ultimate goal of AI will be to replace human labor at large scale. 

You said your designer will have more free time for his family if he does less work. Ultimately that is not true unless there are radical political changes happening at the same speed as AI.

If instead of X hours, he will work X-Y to do the same tasks, why would you still pay him X? If you need him less hours, you will pay him less hours for the same price, and so he will need to find another job to be able to provide for his family the way he did before. You willl have no incentive to pay him the same amount of money for half of the time spent. If you do so you will loose to your competitors that are able to provide the same service cheaper. 

Just commenting this because I think this can be a good place for discussion on the topic. Thanks for the video!","The video has some very good perspective on how to thrive individually in a AI world, not so much on what is the impact that’s gonna have in communities and modern societies as a whole. When only so few will be able to thrive, I am afraid you may be giving to the majority an illusion of choice. 

Not everyone is gonna win, actually most people will loose. Because the ultimate goal of AI will be to replace human labor at large scale. 

You said your designer will have more free time for his family if he does less work. Ultimately that is not true unless there are radical political changes happening at the same speed as AI.

If instead of X hours, he will work X-Y to do the same tasks, why would you still pay him X? If you need him less hours, you will pay him less hours for the same price, and so he will need to find another job to be able to provide for his family the way he did before. You willl have no incentive to pay him the same amount of money for half of the time spent. If you do so you will loose to your competitors that are able to provide the same service cheaper. 

Just commenting this because I think this can be a good place for discussion on the topic. Thanks for the video!",2023-02-19T20:59:13Z,2023-02-19T20:59:13Z,0,True,1
25,TsqBucY6KB8,UCCvG8Fd_K9rOIJMD1n_87IQ,MauryFuen,Part 4 of 4.,Part 4 of 4.,2023-02-18T19:41:37Z,2023-02-18T19:41:37Z,0,True,0
26,TsqBucY6KB8,UCaq8oAZc_Z63G0MjKSDlqQQ,Brian Johnson,Leave a tip🥜         CLICK 👍        COMENT 👌     SHARE🥂      🚫 Don't dine and dash            🌹 MAKE YOUR MOM PROUD🌹,Leave a tip🥜         CLICK 👍        COMENT 👌     SHARE🥂      🚫 Don't dine and dash            🌹 MAKE YOUR MOM PROUD🌹,2023-02-17T18:27:32Z,2023-02-17T18:27:32Z,0,True,0
27,TsqBucY6KB8,UCaq8oAZc_Z63G0MjKSDlqQQ,Brian Johnson,🌟🌟🌟🌟🌟,🌟🌟🌟🌟🌟,2023-02-17T18:27:26Z,2023-02-17T18:27:26Z,0,True,0
28,TsqBucY6KB8,UCCz8UdhYtxqMh3rGIqA1G9A,George F,"Nice material, guys! We’ve recently launched writeGPT to streamline ChatGPT capabilities to make you even more productive. 

It's a web extension plugging ChatGPT on any website & facilitating effective prompt writing for multiple use cases. 

Feel free to reach out for more :)","Nice material, guys! We’ve recently launched writeGPT to streamline ChatGPT capabilities to make you even more productive. 

It's a web extension plugging ChatGPT on any website & facilitating effective prompt writing for multiple use cases. 

Feel free to reach out for more :)",2023-02-17T16:26:48Z,2023-02-17T16:26:48Z,0,True,1
29,TsqBucY6KB8,UCzsm7HQhI3uWrWHJXDTOcvQ,D3th Tr4p,"You make a couple of valid points, but you're also making the same unsubstantiated claims that I often see people who are not software engineers make. Let's address two of these:

1. Currently, systems like OpenAIs ChatGPT are running entirely off of open-source code, that is they're trained on publicly available code bases. It would thus take the active effort of retraining these models on proprietary code bases which may not even be possible yet due to restrictions placed on APIs provided by the respective companies. That would mean that a company may have to train its own models which requires a lot of things, but mainly money as that is attached to everything else like talent acquisition and data.
2. Networking speed: Seriously, how is this not talked about more? How often has anyone here experienced how numbingly slow these services sometimes are? Using networking tokens might remedy that for a small amount of users paying a premium on computational resources, but that will only tenfold once companies start actively using these services. We'd have to experiment with and create infrastructures that might need to support an exponential increase in computational resources to fulfill requests.

And besides, let's talk again when we actually don't have to do any more copy-and-pasting of chat output and have that system actively running in the OS with all required data feeds that somehow need to communicate with one another.","You make a couple of valid points, but you're also making the same unsubstantiated claims that I often see people who are not software engineers make. Let's address two of these:

1. Currently, systems like OpenAIs ChatGPT are running entirely off of open-source code, that is they're trained on publicly available code bases. It would thus take the active effort of retraining these models on proprietary code bases which may not even be possible yet due to restrictions placed on APIs provided by the respective companies. That would mean that a company may have to train its own models which requires a lot of things, but mainly money as that is attached to everything else like talent acquisition and data.
2. Networking speed: Seriously, how is this not talked about more? How often has anyone here experienced how numbingly slow these services sometimes are? Using networking tokens might remedy that for a small amount of users paying a premium on computational resources, but that will only tenfold once companies start actively using these services. We'd have to experiment with and create infrastructures that might need to support an exponential increase in computational resources to fulfill requests.

And besides, let's talk again when we actually don't have to do any more copy-and-pasting of chat output and have that system actively running in the OS with all required data feeds that somehow need to communicate with one another.",2023-02-17T15:14:56Z,2023-02-17T15:14:56Z,0,True,0
30,TsqBucY6KB8,UCDt1j5acJGAMD1d20T9hzHw,Mwana Mazala,Can't wait for AI to take day care jobs. Too expensive these days.,Can't wait for AI to take day care jobs. Too expensive these days.,2023-02-17T09:02:50Z,2023-02-17T09:02:50Z,0,True,1
31,TsqBucY6KB8,UCo6ObNyaf28lB2PHAzPDFtg,GulfVet213,Your videos are great! Thank you for the AI videos. This is changing the world extremely fast. I shake my head when I bring up ai and the person has no idea. They are going to have a huge reality check very soon,Your videos are great! Thank you for the AI videos. This is changing the world extremely fast. I shake my head when I bring up ai and the person has no idea. They are going to have a huge reality check very soon,2023-02-16T15:48:57Z,2023-02-16T15:48:57Z,2,True,0
32,TsqBucY6KB8,UCFajDd5cCsGBmGGtPeli4Ng,Be Right!,"I get you, This is our reality now. AI would create more jobs as well, including investment applications. I'm currently investing through GrizzlyFi, it starts as a convenient Liquidity Mining Aggregator that enables investors to generate a steady stream of income.","I get you, This is our reality now. AI would create more jobs as well, including investment applications. I'm currently investing through GrizzlyFi, it starts as a convenient Liquidity Mining Aggregator that enables investors to generate a steady stream of income.",2023-02-16T11:03:17Z,2023-02-16T11:03:17Z,0,True,0
33,TsqBucY6KB8,UC1Lv9PZiV49hAWflvqGb-3Q,Peter Simon,The same argument was made when the computer first got brought into the office. The jobs are going away this time.  This is different. We'll need a ubi or a different economic system.,The same argument was made when the computer first got brought into the office. The jobs are going away this time.  This is different. We'll need a ubi or a different economic system.,2023-02-16T10:51:55Z,2023-02-16T10:51:55Z,0,True,0
34,TsqBucY6KB8,UC4Ma9w2jXyDcVd51D7wJLGQ,Paris Taylor,This series has been literally the best,This series has been literally the best,2023-02-15T19:23:27Z,2023-02-15T19:23:27Z,0,True,1
35,TsqBucY6KB8,UCYozRWeP_uJeqagkEs5HNRQ,Levi,Please look at polkadex! The best dex with cex features!,Please look at polkadex! The best dex with cex features!,2023-02-15T09:42:51Z,2023-02-15T09:42:51Z,0,True,1
36,TsqBucY6KB8,UCf6PAChrQxENEL04FgMsizg,Dr Siddh Fitness,"Tha way you are explaining is boom 💥 love it 😀 
One's more...","Tha way you are explaining is boom 💥 love it 😀 
One's more...",2023-02-15T02:21:24Z,2023-02-15T02:21:24Z,0,True,1
37,TsqBucY6KB8,UCzkQL0zrur8cu8ctMOxxuvQ,Jude Umoren,Great video. Can you review GrizzlyFi in your next video?. the platform provides the best user-friendly liquidity mining aggregator which generates steady income from your crypto holdings.,Great video. Can you review GrizzlyFi in your next video?. the platform provides the best user-friendly liquidity mining aggregator which generates steady income from your crypto holdings.,2023-02-14T22:43:14Z,2023-02-14T22:43:14Z,0,True,1
38,TsqBucY6KB8,UCoanh1l6AyCFD36ZwoVDgTQ,Camilo Sad,did you read a script written by an AI ?,did you read a script written by an AI ?,2023-02-14T15:59:32Z,2023-02-14T15:59:32Z,0,True,1
39,TsqBucY6KB8,UCeU-rBv8Hxly5wCSKzzItxg,Eric,Why wouldn’t the client use the ai image generator themself and cut out having to pay the graphic designer to use the ai image generator and not actually do any graphic design? 4:41,Why wouldn’t the client use the ai image generator themself and cut out having to pay the graphic designer to use the ai image generator and not actually do any graphic design? 4:41,2023-02-14T05:28:41Z,2023-02-14T05:28:41Z,0,True,1
40,TsqBucY6KB8,UCd1TU5Lf6Sa09jturO8pkNg,Sahana,Heyy you've used the wrong map of india in one of your videos it is a crime to change a country's boundaries. I hope you correct it as soon as possible it is the question of our integrity.,Heyy you've used the wrong map of india in one of your videos it is a crime to change a country's boundaries. I hope you correct it as soon as possible it is the question of our integrity.,2023-02-14T04:53:08Z,2023-02-14T04:53:08Z,1,True,1
41,TsqBucY6KB8,UCC5cz84bNYk99UgRKPEMvxg,Comment Chameleon,"I have a retail job, pays low and I absolutely hate it. I have no existing career to particularly worry about losing, absolutely lost and directionless, regardless of any major market disruption.

I think I would have been better off if I was born at least a few decades later, especially into the self driving car era. Driving is, very overwhelming and nerve wrecking to say the least…….

Don’t know where everything is going, but I have no idea where I was going anyway.","I have a retail job, pays low and I absolutely hate it. I have no existing career to particularly worry about losing, absolutely lost and directionless, regardless of any major market disruption.

I think I would have been better off if I was born at least a few decades later, especially into the self driving car era. Driving is, very overwhelming and nerve wrecking to say the least…….

Don’t know where everything is going, but I have no idea where I was going anyway.",2023-02-14T02:02:07Z,2023-02-14T02:02:07Z,0,True,2
42,TsqBucY6KB8,UCC5cz84bNYk99UgRKPEMvxg,Comment Chameleon,"Bruh, science fiction keeps becoming reality, so don’t discount anything from being possible at this point.","Bruh, science fiction keeps becoming reality, so don’t discount anything from being possible at this point.",2023-02-14T01:44:12Z,2023-02-14T01:44:12Z,1,True,1
43,TsqBucY6KB8,UCiSLLvv5eDc3GAF3nfj1GrA,Aei di,"Ok but the more you save time, the more productive you are, then less people can cover up the same ammount of work, therefore you need fewer employees and there's the unemployment. Jobs won't disappear, just a small group of people will capitalize all the market.","Ok but the more you save time, the more productive you are, then less people can cover up the same ammount of work, therefore you need fewer employees and there's the unemployment. Jobs won't disappear, just a small group of people will capitalize all the market.",2023-02-13T19:57:31Z,2023-02-13T19:57:31Z,1,True,1
44,TsqBucY6KB8,UCaq8oAZc_Z63G0MjKSDlqQQ,Brian Johnson,🌹 MAKE YOUR MOM PROUD🌹       Leave a tip🥜         CLICK 👍        COMENT 👌     SHARE🥂      🚫 Don't dine and dash,🌹 MAKE YOUR MOM PROUD🌹       Leave a tip🥜         CLICK 👍        COMENT 👌     SHARE🥂      🚫 Don't dine and dash,2023-02-13T18:51:48Z,2023-02-13T18:51:48Z,0,True,0
45,TsqBucY6KB8,UCaq8oAZc_Z63G0MjKSDlqQQ,Brian Johnson,⭐⭐⭐⭐⭐,⭐⭐⭐⭐⭐,2023-02-13T18:51:28Z,2023-02-13T18:51:28Z,0,True,0
46,TsqBucY6KB8,UCaq8oAZc_Z63G0MjKSDlqQQ,Brian Johnson,"It will enable people to carry a greater workload so employers wont need to hire more people to cover company growth....  ie: still one driver but the truck is ten times bigger, so to speak. The issue is in the long term economics...   the snake bites its own tail....  Where will the money come from to buy the product the bots are creating if the people aren't doing the jobs to earn it?  This is the question that ""plops"" us wide eyed on the doorstep of universal basic income ""UBI"" for all....  You know how that turns out...  Like when the  Monopoly Game  winner starts loaning all the other players money to keep playing... Well actually giving, because you cant even hope to pay it back.   But the winner insists you continue ""owning nothing and being happy""  because... they're just LOVING that feeling of power and winning!!  A few more rounds and the game implodes...    A fundamental basic requirement of the human psyche is the need to be needed, a genuine purpose..   The FEW would like to give you money to keep playing cuz they're just LOVING that feeling....  In fact why don't we just have an AI bot do it for you so you can.... pursue more ""creative"" ideas like the arts and music etc. in fact we'll have a bot to ""improve"" that too...   How does it end? ....Can the snake keep going and swallow its own head?....","It will enable people to carry a greater workload so employers wont need to hire more people to cover company growth....  ie: still one driver but the truck is ten times bigger, so to speak. The issue is in the long term economics...   the snake bites its own tail....  Where will the money come from to buy the product the bots are creating if the people aren't doing the jobs to earn it?  This is the question that ""plops"" us wide eyed on the doorstep of universal basic income ""UBI"" for all....  You know how that turns out...  Like when the  Monopoly Game  winner starts loaning all the other players money to keep playing... Well actually giving, because you cant even hope to pay it back.   But the winner insists you continue ""owning nothing and being happy""  because... they're just LOVING that feeling of power and winning!!  A few more rounds and the game implodes...    A fundamental basic requirement of the human psyche is the need to be needed, a genuine purpose..   The FEW would like to give you money to keep playing cuz they're just LOVING that feeling....  In fact why don't we just have an AI bot do it for you so you can.... pursue more ""creative"" ideas like the arts and music etc. in fact we'll have a bot to ""improve"" that too...   How does it end? ....Can the snake keep going and swallow its own head?....",2023-02-13T18:48:18Z,2023-02-15T05:05:46Z,0,True,2
47,TsqBucY6KB8,UCMEy7LmhE4qebEpduE9cqmg,Let's go,"Sorry man, poor analysis on job sector. If AI creates 1 million jobs it'll take 10 million jobs.","Sorry man, poor analysis on job sector. If AI creates 1 million jobs it'll take 10 million jobs.",2023-02-13T13:44:55Z,2023-02-13T13:44:55Z,2,True,1
48,TsqBucY6KB8,UCMa17EsSWWCElmo7V9pP0ug,Linnea Lager,We could all benefit from working less.,We could all benefit from working less.,2023-02-13T04:59:19Z,2023-02-13T04:59:40Z,0,True,2
49,TsqBucY6KB8,UCbXw1p0DEwAlOOW1AOUfG4w,Hunted Hunter,Job???,Job???,2023-02-13T04:14:34Z,2023-02-13T04:14:34Z,0,True,1
50,TsqBucY6KB8,UCp4_HNWmqkPfZpidQtrhG2g,hepbişeyler,"Well, no one taught that us in the school of architecture but later I learned and saw that only 2% of population is able to hire an architect. If new building methods adaptable to new technology is managed to be invented the cost of building will decrease dramatically and this will make more people become able to hire an architect. Then an architect/master will design and operate the building process, after that an electrician and a plumber will handle the installments and rest will be simple tasks (like setting up the kitchen) even the customers can finish themselves.","Well, no one taught that us in the school of architecture but later I learned and saw that only 2% of population is able to hire an architect. If new building methods adaptable to new technology is managed to be invented the cost of building will decrease dramatically and this will make more people become able to hire an architect. Then an architect/master will design and operate the building process, after that an electrician and a plumber will handle the installments and rest will be simple tasks (like setting up the kitchen) even the customers can finish themselves.",2023-02-12T08:08:07Z,2023-02-12T08:08:07Z,0,True,1
51,TsqBucY6KB8,UCyTTqVhZal4gKUqFnW9MkYg,Dennis Kozevnikoff,"you all seriously think these huge layoffs at amazon, google and meta have nothing to do with chatgpt?","you all seriously think these huge layoffs at amazon, google and meta have nothing to do with chatgpt?",2023-02-12T02:34:24Z,2023-02-12T02:34:24Z,1,True,1
